user_id,Place ID,Name,Summary,Price Level,Address,Latitude,Longitude,Overall Rating,Opening Hours,Total Reviews,Reviews,Review Ratings,user_ratings,visit_date,visit_time
4,ChIJtW-uKhdPqEcR-uIKdsC01RY,Panda Meister Berlin Ostbahnhof,"Humble counter-serve snack shack doling out Chinese treats, such as dumplings & bubble tea.",,"Hermann-Stöhr-Platz 9-11, Berlin",52.51170980000001,13.4350414,4.8,"Monday: 10:30 AM – 9:00 PM, Tuesday: 10:30 AM – 9:00 PM, Wednesday: 10:30 AM – 9:00 PM, Thursday: 10:30 AM – 9:00 PM, Friday: 10:30 AM – 9:00 PM, Saturday: 11:00 AM – 9:00 PM, Sunday: 11:00 AM – 9:00 PM",745,"['The food, atmosphere and service are extremely authentic! The male cook is businesslike and a little chaotic, but very fast and good! The lady is smiling and charming, throwing in some Chinese words. The prices are great, especially for the dumplings - which are probably their specialty and most ordered dish.', ""Panda Meister is a hidden gem (but I guess everyone knows already this place). This food truck serves up the most delicious dumplings I've ever had, with a perfect balance of tender, flavorful fillings and delicate wrappers. The pork and veggie dumplings are a standout, bursting with juicy goodness. The dipping chili sauces are the perfect complement, adding an extra layer of flavor. Service is quick and friendly, making it an ideal spot for a tasty, on-the-go meal. To top it off, the lady is always nice and friendly. If you love dumplings, you need to go here ASAP!!"", ""Good dumplings for good affordable price. The place may looks a little rough but doesn't reflect the food quality at all. It even makes it more authentic. The service is quick and very friendly. The food overall was delicious and filling. The bubble tea is alright but not my taste. It had too much syrup in it. All in all I can recommend everyone who like street food Chinese style.\nAlso i recommend the other food stalls there. This won't be my last visit and will definitely try Mapo Tofu next time.\n\nSide note: you can also pay electronically (credit card, apple pay etc.). Very convenient.""]","[5, 5, 5]",1,2023-12-07 20:34:25.536598,17:07:20
5,ChIJ5wq6XGdOqEcRkgSEMZhHvFk,Café Tasso - Das andere Antiquariat,"Cafe with modern artwork, a selection of used books, newspapers & magazines, plus regular events.",1.0,"Frankfurter Allee 11, Berlin-Bezirk Friedrichshain-Kreuzberg",52.5160722,13.4569722,4.6,"Monday: 10:00 AM – 7:00 PM, Tuesday: 10:00 AM – 7:00 PM, Wednesday: 10:00 AM – 7:00 PM, Thursday: 10:00 AM – 7:00 PM, Friday: 10:00 AM – 7:00 PM, Saturday: 10:00 AM – 7:00 PM, Sunday: Closed",904,"[""Highly recommend eating here, they have both light sweet/salty breakfast and more consistent food, plus great selection of cakes, including many vegan ones. I recommend the lentil soup. I also got the vegan breakfast but I didn't like they mix fruits with veggies. Plus the view over the window is great. Unfortunately didn't find any book to like"", 'Lovely and cosy cafe near U-Bahn Frankfurter Tor. Beautiful and appealing interior. Currently you can have coffee inside with covid test, but outside, on the terrace you can stay without any tests. Tasty and beautifully decorated breakfast. Especially tasty fresh baked, and still warm croissants. Also friendly service. Beautiful place! Thank you :) Btw, there is also books store and shelfs with cheap, second hand books to buy.', 'A pleasant café place along Frankfurter Allee in Berlin- Friedrichshain, with an integrated book store/sale. We stopped for a espresso & cappuccino and enjoyed both. There is some cake (nothing extraordinary) and some breakfast plates. The lady serving us was friendly and smiling. In some side rooms books were offered and a flyer with events was placed at each table. We will definitely check some of these musical events soon.']","[5, 5, 4]",1,2024-05-06 20:34:25.536617,12:51:33
5,ChIJA65CgXpOqEcRlXW_CF4gI9s,Skykitchen,Innovative global dishes & sweeping city views from a sleek 12th-floor space with edgy decor.,4.0,"Landsberger Allee 106, Berlin-Bezirk Lichtenberg",52.528366,13.457008,4.7,"Monday: Closed, Tuesday: Closed, Wednesday: 6:00 – 11:00 PM, Thursday: 6:00 – 11:00 PM, Friday: 6:00 – 11:00 PM, Saturday: 6:00 – 11:00 PM, Sunday: Closed",551,"['We had the perfect sky view of the golden hour while having the dessert. Their serving was perfectly just in time until sundown. Excellent service, knowledgeable and attentive team, and the courses were just amazing. I appreciate that they were willing to customise the courses to adjust to my crustacean-molluscan allergy. It truly was an experience to remember and the greatest place to celebrate my boyfriend’s birthday. ❤️\n\nThank you, Team Skykitchen 🌸', 'Amazing degustation menu from beginning until the end with a perfect service and a wonderful view.', 'Decor and ambience reminds me of Alice in wonderland and or Peter Pan “fairy tale like.” The seating arrangement for 2 person if you like a view is against the lining of the window facing outwards (like in a cafe) as oppose to traditional two person  table top in the middle of the room. The kitchen was behind us with glass over so it was “open kitchen” concept and I love to observe the team as they were super focused.\n\nThe staff does extremely well speaking in German and English. They were very personable and provided their favorite wines and were knowledgeable of their menu. Definitely Michelin worthy service. Each dish was presented with an attentive explanation.\n\nThe menu i believe is fusion cuisine featuring molecular gastronomy. The “onsen egg.” was the star of the evening and also their chocolate at the end for dessert. I want to point out the wine menu is very unique and noteworthy due to the fact it features mainly wines from Germany and eastwards. We selected the Slovenian bottle that is only carried at this restaurant and it paired beautifully with the dishes. Highly recommend this bottle if you get a chance to try it.']","[5, 5, 5]",1,2024-08-05 20:34:25.536612,10:07:43
5,ChIJRyCJ571RqEcRpHdzJ3qWN40,VAPIANO Berlin Europaplatz,"Laid-back restaurant featuring made-to-order fresh pasta dishes, along with pizza & salad.",2.0,"Washingtonplatz 2, Berlin",52.52435509999999,13.3695599,3.5,"Monday: 8:00 AM – 10:30 PM, Tuesday: 8:00 AM – 10:30 PM, Wednesday: 8:00 AM – 10:30 PM, Thursday: 8:00 AM – 10:30 PM, Friday: 8:00 AM – 10:30 PM, Saturday: 8:00 AM – 10:30 PM, Sunday: 8:00 AM – 10:30 PM",3872,"['Good price for the cost benefit of it. Food was prepared quickly. The place is a bit confusing, on where you should order the food, where you take it, and etc. The carbonara was average, and the pizza was good. Super convenient the location.', ""Great value for money! Food is prepared at the moment so it's hot and full of taste.\nVery nice ambience too.\nThe only con was a member of staff named Ahmed who was totally unhelpful with no willingness to be proactive regarding customer satisfaction, so somebody else had to come and take our order.\nBut that was a minor stain in our otherwise flawless meal😎"", 'Debating if or not to do this review. The lady at the order counter was either really trying to be incredibly rude, or she is just not good at her job. I asked for a Funghi Risotto with beef to go (don’t judge my order please) and had to repeat it 5 times, slowly, and she still didn’t write it correctly. The kitchen staff was rude when I pointed out that I had ordered it differently and to go. The risotto in question was very mid, at best. No flavour at all. And then the guy at the door, who if was any snarkier would probably show up on one of MTV’s reality shows. Overall, the service was bad, the food was okay, and if I never have to eat at the Hauptbahnhof again I will never visit this place.']","[4, 4, 2]",3,2024-03-14 20:34:25.536609,20:00:08
5,ChIJVbeTaTFaqEcRkmJxOHe4rrA,Tomasa,"Modern 2-story eatery in a villa with a modern German menu, courtyard tables, stove & bar area.",2.0,"Kreuzbergstraße 62, Berlin-Bezirk Friedrichshain-Kreuzberg",52.4894688,13.3802681,4.4,"Monday: 9:00 AM – 11:00 PM, Tuesday: 9:00 AM – 11:00 PM, Wednesday: 9:00 AM – 11:00 PM, Thursday: 9:00 AM – 11:00 PM, Friday: 9:00 AM – 11:00 PM, Saturday: 9:00 AM – 11:00 PM, Sunday: 9:00 AM – 11:00 PM",2193,"['1) 👍It is the best place to have a dinner with your small kid\n2) 👍foods are delicious\n3) 👍people are friendly\n4) 👍nice decorations and atmosphere\n5) 👍many parking spots in front of the building\n\n6) 👎serving time is little bit long. We were able to start eating 45 minutes after we sit our table.', 'Nice venue and outside area. Great staff. But the food is comparable to airport food: Supermarket bought smoked salmon, bland scrambled eggs, mediocore sausages, and really bad coffee.', 'Fancy breakfasts for really decent prices.\nThe places is very charming, historical building with many types of seating, two floors inside the building and many outside seating in many different corners and terraces.\nWe were 4, had 4 meals and drinks (see photos), bill was 62 EUR (not including tip).']","[5, 2, 4]",4,2024-08-01 20:34:25.536614,22:08:32
6,ChIJ95zYL89PqEcRlyKANk7ORQQ,tulus lotrek,"Inventive, multi-course menus & a huge global wine list in a contemporary space with rustic flair.",4.0,"Fichtestraße 24, Berlin",52.48967699999999,13.413604,4.8,"Monday: 6:30 – 11:00 PM, Tuesday: Closed, Wednesday: Closed, Thursday: 6:30 – 11:00 PM, Friday: 6:30 – 11:00 PM, Saturday: 6:30 – 11:00 PM, Sunday: 6:30 – 11:00 PM",492,"['Honestly… one of the best fine dining experiences we ever had in Germany!\nMake sure you put this restaurant onto your list.\n\nWe are still dreaming about those mouthwatering, umami sauces! 🤤 From some we would have loved to get a bucket full of them.\n\nAll in all - amazing food and outstanding wines. We went by bottle and we got some amazing recommendations.\n\nWe especially loved the laid back vibe and the warm and welcoming staff.\n\nIn our opinion they definitely deserve more michelin stars 🤩', ""Great atmosphere! We were greeted warmly with our names written on the table in chalk. The staff are extremely friendly and attentive. However, when it comes to the food, while it features many fancy ingredients—caviar, carabinero, truffle, buck meat, top-quality sushi rice—and utilizes special preparation techniques like purée, tartare, and bouillabaisse, the flavors don't always hit the mark. I was a bit disappointed with the €225 set menu. For instance, the buck meat had a strong gamey flavor mixed with blood, which was quite challenging for me to enjoy. The addition of fried dough made the dish even heavier. On a positive note, there were some delightful surprises. The chawanmushi had a subtle hint of hazelnut flavor, and the scallops featured a pine nut flavor that paired beautifully with the truffle. Given the price, I would probably not return, but it was an interesting experience overall."", 'just excellent menu curation\ngreat for celebrations\natmo is relaxed, calm, everyone minds their own business\nwe love the staff’s explanation to each course']","[5, 4, 5]",3,2024-04-09 20:34:25.536620,20:22:49
6,ChIJH3GIbJtPqEcRiGkSKyp4LIk,Asude Yemek Dünyası,Generously portioned homestyle Turkish dishes like grilled meat platters in a buzzing eatery.,1.0,"Hermannstraße 120, Berlin-Bezirk Neukölln",52.46568800000001,13.4320435,4.4,"Monday: 5:00 AM – 2:00 AM, Tuesday: 5:00 AM – 2:00 AM, Wednesday: 5:00 AM – 2:00 AM, Thursday: 5:00 AM – 2:00 AM, Friday: 5:00 AM – 1:00 PM, 2:00 PM – 2:00 AM, Saturday: 5:00 AM – 2:00 AM, Sunday: 5:00 AM – 2:00 AM",1421,"[""My favourite halal restaurant in Berlin. Went there multiple times , and haslama (not in this photo review) is my favourite\n\nAlthough speaking in English is sometimes challenging but they've big monitors displaying ffoodphotos & name7s make it easier.\n\nIt is one of the most busiest restaurants in the street, so you might have to be in queue if it's peak hour'.\n\nServices and food are too good with tea on the house.\nWe tried the 59th menu. As for the desert, earlier we tried bakalava and kenefa (which is very demanding).\n\nTransportation is very much accessible with U8 & S-bahn are very close to walking distance and bus halltestelle just one block away.\n\nThe only downside to me is that they don't accept the card if the total amount is less than 10 euro."", 'Everything is better than perfect, you do no need to pay too much money as others. It’s marvellous. Love it ❤️ Also Turkish is at your service ❤️❤️❤️', 'This place reminds you a local turkish restaurant. They have food of the day or you can order different type of grill dishes. It never disappoints.\n\nFood portions are quite big and price is good.\n\nWe have tried their lahmacun, kuru fasulye, grilled chicken and kofte sandwiches. All are very tasty and fresh. They serve cacik sauce or salad with all dishes. Both are also super yummy.\n\nWe come here again and again, so highly recommended.']","[5, 5, 5]",4,2024-05-16 20:34:25.536625,17:24:53
6,ChIJz4owqMFNqEcRh4OsHhFpGDE,Milchhäuschen,"Coffee, ice cream sundaes & German classics in a 1970s retro place with a terrace on a lake.",2.0,"Parkstraße 33 a, Berlin-Bezirk Pankow",52.55456239999999,13.4610294,3.9,"Monday: Closed, Tuesday: Closed, Wednesday: 12:00 – 9:00 PM, Thursday: 12:00 – 9:00 PM, Friday: 12:00 – 9:00 PM, Saturday: 12:00 – 9:00 PM, Sunday: 12:00 – 8:00 PM",1309,"[""Very beautiful 😍 location on the historical Berlin lake ' Weißensee '. With warm food, salads, Softdrinks, cake and ice cream 🍨.\nThe Terrace is open from eastern to october. Inside it's open also in winter.\nYou order food upstairs, inside on the desk. The service people bring it to the table and later you pay it upstairs."", 'A nice and cozy place in a beautiful location. The food was delicious.', 'Staring at the bottom of my radler (beer-lemonade) I must say the atmosphere is very local, very much Pankow district, and it is enjoyable. I have eaten here in the past and it is tasty, without pomp or pretense, much how I personally like things to be.']","[5, 5, 4]",4,2023-12-09 20:34:25.536622,23:59:10
7,ChIJKfRTHslRqEcR4_gZ7GU02mo,Midtown Grill,"Modern, airy steakhouse restaurant with lounge music & banquettes, also serving seafood & cocktails.",3.0,"Ebertstraße 3, Berlin",52.5110452,13.3765698,4.2,"Monday: 6:30 – 10:30 AM, 12:00 – 3:00 PM, 5:00 – 11:00 PM, Tuesday: 6:30 – 10:30 AM, 12:00 – 3:00 PM, 5:00 – 11:00 PM, Wednesday: 6:30 – 10:30 AM, 12:00 – 3:00 PM, 5:00 – 11:00 PM, Thursday: 6:30 – 10:30 AM, 12:00 – 3:00 PM, 5:00 – 11:00 PM, Friday: 6:30 – 10:30 AM, 12:00 – 3:00 PM, 5:00 – 11:00 PM, Saturday: 7:00 – 11:00 AM, 5:00 – 11:00 PM, Sunday: 7:00 – 11:00 AM, 5:00 – 11:00 PM",1184,"['This Chain Steak House\nIs supposed to be the\nEquivalent of my Fave\nSteak House by Ruth….\nWell it is definitely NOT.\nI got an advertisement via\nInstagram for a RIBS and\nBeer 4th of July Cookout\nBBQ featuring all the RIBS\nYou can eat along with\nOther Grilled favorites.\nLIes they told.\nNot one of the several\nItems served came from\nA Hot Grill.\nNor  did the Only Rib\nOption which happen\nTo be some Strange\nBBQ sauced Cold\nKorean??? Babyback Ribs.\nThe Sauce was not Korean\nnor American and was not\nGrilled with the meat because\nThis meat was never grilled.\nThe only HOT ITEM was ONE\nOf the two French fry Choices.\nThe wait staff was more interested\nIn the SINGLE GIRL in the RED DRESS\nthan they were about serving\nAnything HOT.\nThis was a BAIT and SWITCH.\nAnd HIGHLY disappointing.\nThe guacamole was from a can.\nThe melted cheese wasn’t even\nWhiz, it was some canned concoction\nAs well as the salsa which is so easy\nto prepare . And why am I even\nEating NACHOS at a RIB BBQ?\nBecause there were literally NO\nRIBS featured. Especially the ones\nOFF the  Grill Sticky and\nSmoked Tender and Tasty.\nThe waiter and I mean that\nLiterally WAIT_er. I had to call\nHim over SEVERAL times because\nI had WAITED with no attention,\nWarned us about the amount\nOf Food and said order one burger\nIt might be too much! Then he\nBrings this BURNT turd on an\nOversized bun with sauce I said\nNot to be added. I looked and\nLaughed and handed the two\nTwo bite burnt turd burger with\nSauce I did not order to my\nDining partner. Who immediately\nTook the bread away and ate the\nTiny Turd burgers. As they over\ncooked and under seasoned.\nIf this was supposed to be a\n‘Tease’ for me to come back\nand try your full menu you\nFAILED miserably.\nMy Death By Chocolate\nwas supposed to be a dark\nChocolate ice cream and\na layered chocolate mousse.\nWell the ice cream melted and\nthe plastic cover took 1/3 of\nThe Mousse away because it\nwasn’t delivered by the WAIT_er\nOn Time.\nAnd then came the FINAL\nBLOW. The knockout Punch.\nPride Month is Over and the\nRestaurant returned to ‘Straight’\nWine……….Literally.\nWhich was actually the BEST\nPart of the Entire Meal. A Riesling\nFRESH yet Full Bodied Giving\nScents of Spring and early Summer.\nSo sensual we finished a Bottle.\nLecker. Unlike the Meal.', ""An exquisite restaurant where you can come for a special evening with your friends and family. It truly deserves every star with its rich menu, service and taste. I was also lucky enough to have the gluten-free bread option (which tasted delicious). We really wanted cheesecake for dessert, but it wasn't available anymore. We tried chocolate mouse instead, and it was also very successful. The wines were delicious, I would like more Argentinian wine. Rib eye was delicious. Thank you Midtown Grill Berlin!"", 'I visited this restaurant based on its high Google review score and ordered a ribeye and a cola for 55€, which I found overpriced. Despite the restaurant being empty, the waiter rudely asked me to move from a comfortable 4-person table to a cramped 2-person table with a sunshade pole obstructing the middle, making it very inconvenient. Although the food was good, the waiter’s unprofessional behavior and poor service were unacceptable. If you don’t mind the cost, the food is decent, but for a better atmosphere, I recommend looking elsewhere.']","[2, 5, 3]",5,2024-06-24 20:34:25.536628,11:47:06
8,ChIJ5e1AjFhPqEcRygPhofAdq3k,Restaurant Pasternak,"Intimate, parquet-floored dining spot with crystal chandeliers & a piano, serving Russo-Jewish fare.",2.0,"Knaackstraße 22-24, Berlin",52.53481859999999,13.4186651,4.5,"Monday: 9:00 AM – 12:00 AM, Tuesday: 9:00 AM – 12:00 AM, Wednesday: 9:00 AM – 12:00 AM, Thursday: 9:00 AM – 12:00 AM, Friday: 9:00 AM – 12:00 AM, Saturday: 9:00 AM – 12:00 AM, Sunday: 9:00 AM – 12:00 AM",2539,"['One of the best restaurants you will find in this area and is worth a visit for some breakfast, brunch or lunch.\n\nA big East European influence throughout the menu. Their breakfast choices, especially No2, is fantastic, as are the pancakes, which I was reliably informed once again by the ""experts"" in my family, were really really good.\n\nCoffee was excellent as was their home made lemonade.\n\nService and atmosphere are first rate and deserve a mention. A great choice if the weather looks half decent as well.\n\nThere is a lot to choose from in this area, and still, this one sits above the others I have been to. Highly recommended.', ""Classic eastern european style place in a nice, relaxing neighborhood with beautiful scenery if you choose to sit outside.\n\nFood was amazing and beautifully presented on the plate. I mainly went because I was craving borscht and I was satisfied. The lunch(?) plates were packed with many components and each of them delicious. Many veggie options to choose from, you don't feel like it's just an afterthought. Vegan options also available.\n\nPrice is a bit on the higher end but because the food is good it's worth it for me. Service was friendly and fast."", 'The salmon was incredibly soft and tasty. Staff were friendly except at the end we couldn’t get the attention of the waiter after we paid with a credit card. We returned the credit card machine to the counter.']","[5, 5, 4]",1,2024-08-14 20:34:25.536634,16:37:57
8,ChIJP6_0bshPqEcR0W9r9JrC_5c,Ristorante Masaniello,"Casual Italian restaurant with a patio & rustic surrounds, offering Neapolitan wood-fired pizzas.",2.0,"Hasenheide 20, Berlin",52.48794499999999,13.4191314,4.3,"Monday: 5:00 PM – 12:00 AM, Tuesday: 5:00 PM – 12:00 AM, Wednesday: Closed, Thursday: 5:00 PM – 12:00 AM, Friday: 5:00 PM – 12:00 AM, Saturday: 5:00 PM – 12:00 AM, Sunday: 12:00 PM – 12:00 AM",2234,"['We took pizza take away, but we waited inside and there was sooo nice atmosphere 🔥and pizza was awesome!!!\n\nThank you very much!', 'Pizza....and Pizza...After the restaurant got bigger, it lost a bit of the atmosphere, but the food keeps the quality over many visits and gives some variation in the daily menu, so you can get surprised. Maybe the best pizza in Berlin (Maybe no more since 2019 but still good). Pasta with swordfish was delicious! Great with kids in Summer... Friendly and attentive Staff. P.S. Number 16 is really great!', ""Down to earth place serving hearty southern Italian cuisine. Popular for its pizza. Large variety. We ordered both pasta and pizza and it didn't disappoint.\nThere were a lot of families dining when we were there during dinner. Perhaps a testament to its quality and value for money.\nServings are rather large and it's inexpensive.\nService is attentive too. Highly recommended.""]","[5, 5, 4]",1,2023-11-18 20:34:25.536642,17:47:00
