Place ID,Name,Summary,Price Level,Address,Latitude,Longitude,Overall Rating,Opening Hours,Total Reviews,Reviews,Review Ratings
ChIJuWn6SdZPqEcRnHX8ryg_bZI,Tadım Ocakbaşı,"Humble Turkish restaurant with sidewalk seating doling out grilled meats, kebabs, salads & desserts.",2,"Zossener Straße 46, Berlin-Bezirk Friedrichshain-Kreuzberg",52.49303279999999,13.39508,4.4,"Monday: Closed, Tuesday: 1:00 – 10:30 PM, Wednesday: 1:00 – 10:30 PM, Thursday: 1:00 – 10:30 PM, Friday: 1:00 – 10:30 PM, Saturday: 1:00 – 10:30 PM, Sunday: 1:00 – 10:30 PM",659,"['a small restaurant with delicious food. everything was properly seasoned, very tasty and, what is equally important, quickly served. to this is added very nice service.\n\nworth trying, solid place.', 'It was the first Turkish restaurant I ever ate in Germany. I have eaten Turkish food all over the world but this one has been 2nd best after Dubai. I have yet to try Turkish food on turkey. I will soon. This place has street parking. This restaurant is extremely busy. I stood in the cold rain for 20 minutes to get a seat. Yes it was worth it. The pictures speak for themselves. A very unfortunate thing with Turkish restaurant in North America they use gas grill. That takes away 50 percent of the flavor. In Berlin all the Turkish restaurant cook on top of charcoal tandoor. That gives the amazing smoked flavor and then you compliment that with high quality juicy fatty meat then you create magical Turkish kebabs. Every single item is made to order. There is no artificial or ready made ingredients every marination made from scratch. I would go back to this restaurant every time I am in Berlin. The staff are so kind and they invited me to kitchen side to make video. Food i rate it 4.5 and service 5. This place needs more space. People are lined up to eat here.  The images and videos speak for themselves. Make sure you end the kebab feast with Turkish tea and baklava.', 'Best ever Turkish charcoal barbecue in Berlin, in Germany and your will not find such quality in Istanbul as well, you would need to got to Turkish countryside to find this dedication, this craftsmanship, this quality of meat and all other ingredients, best early afternoon, evenings are usually packed…']","[5, 4, 5]"
ChIJgQ3jwXUjZUERi20hNdFRpVY,Abirams,"Indian staples like curry, biryani & samosas in a low-key eatery with an open kitchen & a terrace.",1,"Zossener Straße 12, Berlin-Bezirk Friedrichshain-Kreuzberg",52.4922613,13.3944528,4.4,"Monday: 11:30 AM – 11:00 PM, Tuesday: 11:30 AM – 11:00 PM, Wednesday: 11:30 AM – 11:00 PM, Thursday: 11:30 AM – 11:00 PM, Friday: 11:30 AM – 11:00 PM, Saturday: 11:30 AM – 11:00 PM, Sunday: 11:30 AM – 11:00 PM",575,"['Ate here twice while staying in Berlin and had a great experience both times. The food was very good, the staff is very friendly and the service was excellent. The portions are very generous and great value for the price. Definitely recommend the samosas and the various chicken and veggie curries.', ""I have been eating here ever since they opened about 15 years ago and always felt their quality and pricing was excellent. Sadly, my last few meals have been mediocre to terrible. I suspect they may have a new chef. I ate there today and it's the worst meal I have ever eaten at Abirams. In the next few weeks, I will go there again and if the quality has not improved, then I will stop eating there."", 'Fantastic Indian restaurant. Big menu, low prices, excellent quality. Service is great as well. Highly recommended!']","[5, 1, 5]"
ChIJ8ZGej1ROqEcRxYgYKFsirXY,Freischwimmer,"Waterside dining space with wooden decking over the water, comfy rooms, serving an eclectic menu.",2,"Vor dem Schlesischen Tor 2, Berlin-Bezirk Friedrichshain-Kreuzberg",52.4973384,13.4507506,3.9,"Monday: 12:00 PM – 12:00 AM, Tuesday: 12:00 PM – 12:00 AM, Wednesday: 12:00 PM – 12:00 AM, Thursday: 12:00 PM – 12:00 AM, Friday: 12:00 PM – 1:00 AM, Saturday: 10:00 AM – 1:00 AM, Sunday: 10:00 AM – 12:00 AM",2811,"['We‘ve been here with the family for dinner which was really nice because in summer sitting outside at the waterfront is priceless.\n\nthe service was a little bit chaotic the dishes didt come at the same time, but the staff was friendly and polite.\n\nthe food is tasty but not outstanding and for my kind of taste to overpriced.\n\nbut all in all we had a nice evening', 'So this place is a very posh ""in place"".\nThe vibe is that the staff is better than you. It is so sad with the amazing view and location of this place.\nDid not feel welcome, and on arrival, it was more that we were disturbing the staff.\nAfter ordering, the food came rather quickly, so that was good.\nAnd all hats off for the kitchen staff and chef. The food WOW, everything was amazing.\nThis place with location, view, and food is 5 star no question.\nThe only thing sad is the staff serving you.', ""Good atmosphere but the food took an hour to be served. The BBQ wasn't working for a while which also means no side dishes available (no potato salad, no green salad...). Our waitress didn't tell us anything when we were asking about our food and was hiding in a corner avoiding eye contact.\nGood scenery!""]","[4, 3, 2]"
ChIJo94FP1FOqEcR3_MDPym6Jkw,Fabrics Restaurant,"Stylish eatery with bright pink/white/green tables, chairs & fittings plus city & river views.",None,"Stralauer Allee 3, Berlin-Bezirk Friedrichshain-Kreuzberg",52.50117059999999,13.4501899,4.5,"Monday: 6:30 – 10:30 AM, Tuesday: 6:30 – 10:30 AM, Wednesday: 6:30 – 10:30 AM, Thursday: 6:30 – 10:30 AM, Friday: 6:30 – 10:30 AM, Saturday: 7:00 AM – 12:00 PM, Sunday: 7:00 AM – 12:00 PM",20,"[""In keeping with the stylishness of the hotel, the food served in the restaurant is incredibly stylish and decorative. Full of delicious flavours but don't come expecting huge portions: this is bite-size artisan food. Service was a bit slow but the views onto the Spree in the evening are nice to soak up"", 'We were here for dinner and I can only say that is really worth it for the price. Plates could be a little big bigger, quality it is already very good. Perfect decoration, views and everything is clean. Service really good, waitress are polite and professionals.', ""The breakfast here was phenomenal - the best breakfast buffet I've ever seen and the sweetest staff. Not only do they take incredible care of you, they take the time to get to know you and help suggest a bespoke experience of Berlin to maximize your stay at their beautiful hotel. Oh - and then there's THE FOOD. In addition to having fresh, delicious food - they are allergy friendly offering gluten free, vegan and Pescatarian options. That was a big shock in comparison to the rest of even Europes biggest cities who aren't near as up on it as these guys.""]","[5, 4, 5]"
ChIJd47UeFROqEcRyVqbvjtyK64,Birgit,"Eclectic hangout with a terrace & carousel, serving wood-fired Neapolitan pizza & draft beer.",2,"Schleusenufer 3, Berlin-Bezirk Friedrichshain-Kreuzberg",52.49780519999999,13.4499834,4.0,"Monday: 12:00 – 2:00 AM, 4:00 PM – 12:00 AM, Tuesday: 12:00 – 2:30 AM, 4:00 PM – 12:00 AM, Wednesday: 12:00 – 3:00 AM, 4:00 PM – 12:00 AM, Thursday: 12:00 – 3:00 AM, 4:00 PM – 12:00 AM, Friday: 12:00 – 4:00 AM, 2:00 PM – 12:00 AM, Saturday: 12:00 – 8:00 AM, 12:00 PM – 12:00 AM, Sunday: 12:00 – 8:00 AM, 2:00 PM – 12:00 AM",4324,"['Went for free open air!  The progressive techno at open air was so good!  Big space to sit.. only option was pizza which ranges from 10-14.. Only downside was the drunk tourist in the Acid Techno scene.. chanting owww oww.. why the hell you guys even enter when you dont know the music?   Good place and vibe.. I will visit next time too..  Request to the tourists: please respect the Berlin club culture scene.. Dance on the floor and please do not talk.', 'I really like this place. It’s in a fantastic location, offers plenty of space, and always has great music. The waiting staff are friendly and attentive, and although the bartenders might seem a bit tipsy at times, that’s part of the charm of the industry.\n\nHowever, I had a concerning experience with the security staff. They were rude and dismissive, which was disappointing. I was refused entry even though my friends got in without any issues. There was no line, I was completely sober, and yet the security guard singled me out. His behavior was almost violent and extremely impolite, possibly even racist. Because of this incident, I’ll think twice before returning. It’s a shame, as the rest of the establishment is quite enjoyable. Cheers.', ""A Refreshing Oasis in Berlin's Club Scene\n\nBirgit stands out as an exceptional bar/club that breaks away from the traditional, premeditated strict vibe that many of the city's nightlife spots are known for. Instead, Birgit embraces a more decentralized and inclusive atmosphere, making it a refreshing and unique destination for anyone looking to experience Berlin's nightlife in a different light.\n\nOne of the most notable aspects of Birgit is its welcoming and diverse crowd. Unlike many other clubs where the atmosphere can feel exclusive or intimidating, Birgit is a place where all kinds of people come together to enjoy a good time. From hardcore ravers who thrive on the pulsating beats of electronic music to regular drinkers who are just looking for a relaxed evening out, Birgit's doors are open to everyone. This melting pot of patrons creates an eclectic and vibrant ambiance that is hard to find elsewhere.\n\nAnother major highlight of Birgit is its approach to payments. In a city where many clubs and bars still adhere to a cash-only policy, Birgit stands out by accepting card payments. This modern and convenient approach is a breath of fresh air for both locals and tourists, making the overall experience much smoother and hassle-free.\n\nThe vibe at Birgit is decidedly relaxed and unpretentious. The venue itself is creatively designed, with various areas to explore, each offering a unique atmosphere. Whether you're in the mood to dance the night away to energetic beats or prefer to chill out in a more laid-back space with a drink in hand, Birgit has got you covered. The outdoor areas, in particular, are perfect for taking a breather and enjoying conversations with friends or meeting new people.""]","[5, 4, 4]"
ChIJgciuAlJOqEcRJnjicDpXels,Banja Luka,"Easygoing beer garden whipping up finger foods & light bites, plus beer & cocktails.",1,"Falckensteinstraße 1-2, Berlin",52.50059619999999,13.4440374,4.2,"Monday: 4:00 PM – 1:00 AM, Tuesday: 4:00 PM – 1:00 AM, Wednesday: 4:00 PM – 1:00 AM, Thursday: 4:00 PM – 1:00 AM, Friday: 4:00 PM – 3:00 AM, Saturday: 4:00 PM – 3:00 AM, Sunday: 4:00 PM – 1:00 AM",571,"['Lovely low-key beer garden if you are in the east side gallery area.', 'NicI chilled place to hangout and have drinks', 'What better place to catch up with a friend after work than in a hidden little beergarden with an interesting food option. 👌🏼 Probably only beer and potatoes would be more German but we were in a wine kind of mood and loved to calm down in this little paradise so close to one of the vibrant busy part of the city. The fries were delicious and the dumplings are great! You have a lot of options (approximately 4 different dumplings that you can mix and match with 4/5 different sauces) where you can create your own „dumpling experience“. 😁 So good to be back outside exploring these kind of places! 👌🏼']","[5, 5, 5]"
ChIJnUK5pFJOqEcRO0f1YyIyipA,Inderheld ShahJahan Restaurant,"Relaxed operation offering curries, biryani & other traditional Indian provisions.",1,"Görlitzer Straße 41 Ecke, Cuvrystraße 29, Berlin",52.496289,13.4420382,4.4,"Monday: 11:30 AM – 10:50 PM, Tuesday: 11:30 AM – 10:50 PM, Wednesday: 11:30 AM – 10:50 PM, Thursday: 11:30 AM – 10:50 PM, Friday: 11:30 AM – 10:50 PM, Saturday: 1:00 – 10:45 PM, Sunday: 11:30 AM – 10:50 PM",264,"['We ordered via Lieferando twice and the food was delicious and fresh. The dessert was very fatty and sweet. I was surprised by the taste.\nThe meals are all good, less creamy than other Indian restaurants and more fresh ingredients.', 'The food quality is the best prices are worth fully i really enjoy my food i suggestion you to try and enjoy', 'I was keen to try out a new Indian restaurant and I picked this one.\nBut unfortunately I was left very disappointed.\n\nChicken pakora came completely dry and slightly burned, onion bhaji was more like soggy onion rings.\nAnd dall tarka flavour was just nothing I have had before.\n\nVery very disappointing, such a shame.']","[4, 5, 1]"
ChIJ6QLicQ1PqEcRFIPpdmgL3BY,Restaurant Grill,"Estrel Hotel's sophisticated option for steaks, burgers & grilled seafood, paired with wine.",None,"Sonnenallee 225, Berlin-Bezirk Neukölln",52.47373839999999,13.4591365,4.3,"Monday: Closed, Tuesday: Closed, Wednesday: 6:00 – 10:30 PM, Thursday: 6:00 – 10:30 PM, Friday: 6:00 – 10:30 PM, Saturday: 6:00 – 10:30 PM, Sunday: Closed",143,"['Good steak restaurant within the Estrel hotel/conference complex. Service was quick and attentive, but did not feel rushed, food was very good and well presented. The prices for the higher end steaks were quite expensive, but not unreasonably so. I would have happily eaten here for more meals if my stay at the hotel had been longer.', 'The food was good. Not excellent but good enough. The service on the other hand very rude. I was shocked. The restaurant was basically empty and the waiter didn’t want to seat us as we were a large group. He finally rolled his eyes and showed us to our table. Gesturing and swearing all the time. We stopped because we were in shock and didn’t know what to do. He made some impatient gestures and taunts. Do not recommend. Other waiters were nice.', 'Very good tasting italian food ! The starters are à little bit to expansive, but really good too. The service is fast. I recommand this restaurant ;-)']","[5, 1, 4]"
ChIJSf5DhXdSqEcRBUyIYthufuQ,Kentucky Fried Chicken,"Restaurant chain known for its buckets of fried chicken, plus combo meals & sides.",2,"Prenzlauer Promenade 87, Berlin-Bezirk Pankow",52.57219130000001,13.4297452,3.7,"Monday: 10:00 AM – 11:00 PM, Tuesday: 10:00 AM – 11:00 PM, Wednesday: 10:00 AM – 11:00 PM, Thursday: 10:00 AM – 11:00 PM, Friday: 10:00 AM – 12:00 AM, Saturday: 10:00 AM – 12:00 AM, Sunday: 10:00 AM – 11:00 PM",3423,"['Had the hardest orignal chicken in my whole life.\nLiterally taste like overdue cookie with pepper flavor that has been lying in Sahara Desert for a year.\n\nDon’t know if this is a mistake or it just should taste like this but well.', ""It was finger lickin' but not good... The fries where.... The other food was okay at best. No sauces included.\nWhen ordering you see pictures of real Pepsi but when at the counter sugarless Pepsi is the closest you get to the original.\nThe order terminals try to upsell wherever they can. At least the staff is nice but could be trained a bit better."", 'They asked us to check in using an app called luca, which doesn\'t work.\nAnd then we asked to cancel the order, which they denied.\nThe rude lady which took our order said ""then just go""\nThey asked us to delete all the photos that we took inside when i said im going to review on google maps.\n\nWorst customer service ever. Doesn\'t even worth 1 star. Pretty bad']","[2, 3, 1]"
ChIJR4WxEnZSqEcRzu8PR41Ega8,Burger King,"Well-known fast-food chain serving grilled burgers, fries & shakes.",2,"Prenzlauer Promenade 69, Berlin",52.56832540000001,13.4284908,3.4,"Monday: 9:00 AM – 1:00 AM, Tuesday: 9:00 AM – 1:00 AM, Wednesday: 9:00 AM – 1:00 AM, Thursday: 9:00 AM – 1:00 AM, Friday: 9:00 AM – 3:00 AM, Saturday: 9:00 AM – 3:00 AM, Sunday: 10:00 AM – 1:00 AM",1023,"['The service was quick, the food was delicious, and the portions were surprisingly generous. Special shoutout to the friendly and handsome employee who offered me a bag – a small gesture that made a big difference. Would absolutely come again!', 'Took very very long, then forgot 2 fries and a burger. Drinks half full. Not acceptable. Would like to arrange a refund as i am typically happy at other burger kings.', 'Unfortunately this Burger King mixes up order quite frequently. If you order for take-away please check right at the counter, what is in the bag. Just ordered two menus and none of the burgers have been like ordered. Cheese, where no cheese was added and a completely different burger for the other menu. QUite dissapointing.\nThe location is okay. The tables as clean as you might want to expect. I will definitely visit another Burger King in the next time and skip this one!']","[5, 1, 2]"
ChIJPyWhVRFOqEcRf8HBWmNl7Lk,Sofia Bar,"Convivial restaurant with sidewalk tables, serving up grilled meats, plus Bulgarian salads & wines.",2,"Platz der Vereinten Nationen 1, Berlin",52.5239122,13.4314575,4.2,"Monday: Closed, Tuesday: 4:00 – 10:00 PM, Wednesday: 4:00 – 10:00 PM, Thursday: 4:00 – 10:00 PM, Friday: 4:00 – 10:00 PM, Saturday: 4:00 – 10:00 PM, Sunday: 12:00 – 10:00 PM",279,"[""I'm no specialist in Bulgarian cuisine, so I won't give my opinion regarding the flavors of the dishes, but I can attest to the quality of the ingredients. I ordered the pork skewers, and it's a well established fact that pork in Germany is excellent. Well, they have the worst quality pork I've ever seen here. Half of it was not meat, just fat and cartilage. Uneatable.\nCash only."", 'Good Bulgarian food with very friendly staff\n\nI recommend the Schaschlik', 'Great and authentic food, beautiful setup, friendly and involved hosts . Awesome for a traditional Bulgarian experience. Hosts are happy to help with special dietary requirements where necessary.']","[3, 5, 5]"
ChIJo4olbxpOqEcRGvs83yCpmMw,Bamboo’s Hut Asiatische Küche & Sushi Bar,"Simple Asian & sushi snack bar with green décor serving Chinese, Thai, Vietnamese & Japanese.",1,"Georgenkirchstraße 3, Berlin-Bezirk Friedrichshain-Kreuzberg",52.5264539,13.4236286,4.1,"Monday: 11:00 AM – 10:00 PM, Tuesday: 11:00 AM – 10:00 PM, Wednesday: 11:00 AM – 10:00 PM, Thursday: 11:00 AM – 10:00 PM, Friday: 11:00 AM – 10:00 PM, Saturday: Closed, Sunday: 12:00 – 10:00 PM",177,"[""Tastes like you are in Vietnam. The owners are couple from Saigon. They are very friendly and the food tastes very authentic. Don't expect any glamorous interior or fancy serving. Come here for the good match of quality and price. Very affordable place and 1 dish will make you full. Definitely will come back.\nP.S. They don't serve sushi anymore"", ""Tasty food and very fair prices. The atmosphere is a bit simple and the menu doesn't offer many sushi options but I guess that's fine."", ""Really good food for a really good price ! I took a Vegan dish because i've been to Asia and knew they can make really tastefull vegan dishes so i wanted to test how the quality would be here in Berlin. Well, no diisapointment at all, it was really very good and tastfull and i finest my plate to the last piece of rice ! Have to stay for work a few days here so i think i will be back !!!\nAnd allso, very importent, the people are very friendly !!  So, if you like asian food, this is the place to be in Berlin !!!\n\nThe next day, i couldn's resist to go back and try something else and.......as good as the other day !!""]","[5, 4, 5]"
ChIJnVifHiBQqEcR_BpZsMqPHos,BURGER KING Deutschland GmbH,"Well-known fast-food chain serving grilled burgers, fries & shakes.",2,"Tempelhofer Damm 28/30, Berlin-Bezirk Tempelhof-Schöneberg",52.48039250000001,13.3851994,3.2,"Monday: 9:00 AM – 2:00 AM, Tuesday: 9:00 AM – 2:00 AM, Wednesday: 9:00 AM – 2:00 AM, Thursday: 9:00 AM – 2:00 AM, Friday: 9:00 AM – 4:00 AM, Saturday: 9:00 AM – 4:00 AM, Sunday: 9:00 AM – 2:00 AM",3137,"['Thought I get quick bite,order,pay and eat.This is  where the problem started,they have only machines to order I very don’t like it.It takes more time than ordering face to face.Lucky me one of the staff took my order and typed in the machine.2nd point I didn’t like,they have only paper straws with your coke,disgusting feeling in your mouth and as longer you wait drinking the coke changes the taste.Food was good and staff very friendly', ""French fries came with something burn. No icecubes available according to the lady in the counter. Other person got ice though... I don't understand. Fanta left a straight on the glass which I can't understand either... all looks and tastes weird"", ""It's -7 outside and inside it's close to zero Celsius too. There's no heating! Even the employee at the service desk was like yeah it's pretty cold.\nWe tried to enjoy a quick dinner but it's literally freezing.\nAnd also not for the first time, it's like this for long but with the extreme cold it's just unbearable.\nPeople are sitting in with winter jackets on.\nIt's even cold for Germans, just imagine haha.""]","[3, 1, 1]"
ChIJc-_rrBJPqEcRm8sG5UarTXw,McDonald's,"Classic, long-running fast-food chain known for its burgers & fries.",2,"Sonnenallee 254, Berlin-Bezirk Neukölln",52.4707898,13.4611899,3.0,"Monday: 7:00 AM – 2:00 AM, Tuesday: 7:00 AM – 2:00 AM, Wednesday: 7:00 AM – 2:00 AM, Thursday: 7:00 AM – 2:00 AM, Friday: 7:00 AM – 3:00 AM, Saturday: 7:00 AM – 3:00 AM, Sunday: 9:00 AM – 2:00 AM",1738,"['Ordered Plant Based nuggets, got all the way home before we realized they were actually meat nuggets. Came back to ask for a replacement, and they handed us the old, cold nuggets that had probably been sitting there since we left.\n\nThey were nice and polite. But handing us the old, cold nasty nuggets was too much to not comment on it.', ""Easily one of the worst experiences I've ever had at any restaurant, the employees were unresponsive and I had wait and hour and 10 minutes for my meal. I went up multiple times in that period and tried to get my meal, but the employees just ignored me. The first time I went to complain, they took my receipt. The second time they said ok we'll get on it. Then 20 minutes later I went back and they said they had lost my receipt. I had to recite my order and not leave in order to receive my food, annoying everybody else in the building"", 'Took 40 minutes to get food. My friends food didn’t arrive after an hour (and also a complaint) and it turns out the staff just “lost the order”. They eventually sorted it out. Do not eat here unless you want to be waiting for ages to eat “fast” food.']","[1, 1, 1]"
ChIJJxBPeA9SqEcRMbOCvpnXarY,Bornholmer Hütte,"Old-school joint offering German pub eats, local brews, a pool table & nine-pin bowling.",1,"Bornholmer Straße 89, Berlin-Bezirk Pankow",52.5535261,13.41183259999999,4.6,"Monday: 5:00 PM – 12:00 AM, Tuesday: 5:00 PM – 12:00 AM, Wednesday: 5:00 PM – 12:00 AM, Thursday: 5:00 PM – 12:00 AM, Friday: 5:00 PM – 12:00 AM, Saturday: 3:00 PM – 12:00 AM, Sunday: 3:00 – 8:00 PM",295,"['No nonsense down to earth original Berliner Bierkneipe (a beer pub) that serves the local lager beers and an assortment of spirits as well as a small selection of typical Street food. The walls are still tar stained to a brown yellow and smoking was still permitted inside the guest area. Service was friendly and welcoming.', 'The place is super smokey and the ambience not really nice. BUT they have a really old Kegelbahn from 1904 downstairs, which is just awesome to play on. For this you need to make a reservation though!', 'Fantastic authentic Berlin bar with friendly staff. Also very nice to watch football 🍺⚽ They even have a ninepin bowling alley 🎳']","[3, 4, 5]"
ChIJ1zY3OgVSqEcRQxdsTeO_qEo,Tbilisi,"Georgian venue with wooden decor, serving chachapuri dumplings, lobiani bread & a choice of grappas.",2,"Schönfließer Straße 15, Berlin-Bezirk Pankow",52.55180409999999,13.4080059,4.5,"Monday: Closed, Tuesday: 5:00 – 11:00 PM, Wednesday: 5:00 – 11:00 PM, Thursday: 5:00 – 11:00 PM, Friday: 5:00 – 11:00 PM, Saturday: 5:00 – 11:00 PM, Sunday: 1:00 – 11:00 PM",1738,"['What a wonderful restaurant!  We were so impressed with the food and the service--the wait staff was so friendly.  We started with an order of Khatschapuri Spinatit to share and each of us ordered our own dishes as well.  We all thought the food was delicious.  Their Georgian wine is excellent as well.  The prices are definitely reasonable given the great service and quality of the food.', 'Came there for an impromptu dinner. The outside tables were full (or reserved) so we agreed to sit inside next to the window and move later but ended up staying inside. Good at the end, could observe all the traditional decorations and learn a bit about Georgian culture.\n\nThe staff was extremely nice and helpful.\n\nWe asked for katchapuri, khinkali with cheese (never seen this anywhere else), a beetroot salad (great for a starter) and a chicken in a sauce. It was a lot even for the 3 of us. Depends how hungry you are but 3 dishes to share for three people should be enough. It was very well made and we also got to show the Georgian cuisine for the first time to our friend, which he loved.', 'This place is simply marvelous and one of my favorite restaurants in Berlin. The cozy atmosphere, filled with nooks, crannies, and candlelight, creates a warm and inviting setting.  have been to Tbilisi multiple times, and I love the authentic Georgian dishes, especially the khinkali and katchapuri. Just remember to order them a day in advance since they take time to prepare. I have laughed here, celebrated, and savored every bite. While it is a bit pricey and the food takes time, the wonderful company makes it well worth the wait.']","[5, 5, 5]"
ChIJ136fF5BTqEcRxFHZtf_pbQg,North Andes Coffee | Prenzlauer Berg,"Snug, straightforward source for premium coffees made from Colombian beans roasted on-site.",None,"Czarnikauer Straße 22, Berlin",52.5531351,13.4078491,4.8,"Monday: 7:30 AM – 6:00 PM, Tuesday: 7:30 AM – 6:00 PM, Wednesday: 7:30 AM – 6:00 PM, Thursday: 7:30 AM – 6:00 PM, Friday: 7:30 AM – 6:00 PM, Saturday: 9:00 AM – 5:00 PM, Sunday: 9:00 AM – 5:00 PM",136,"['One of the best coffee spots in Berlin! Every drink is made with two shots, so you get real coffee, not just a flavored drink. Definitely a new go-to for me!', 'The most excellent coffee in Berlin can be found at this café. Cappuccino and flat white are indeed coffee-based beverages with a robust flavor profile. After visiting this cafe, you will find it difficult to enjoy any other coffee in Berlin. Additionally, they offer pastel de natas with chocolate, which are both delicious and not excessively sweet. The baristas are polite, and the service is prompt. The prices are quite reasonable considering the exceptional quality provided (Cappuccino €3.50, flat white €3.60).', 'The coffee I had was flat white to go and I was perfect for my taste. Creamy delicious tonic for my sleepy body!\n\nI had also one Columbian enpanada, that was with chicken filling. Was not properly warm or spiced enough for my taste, but otherwise fresh.\n\nService also was very friendly and there is enough space inside or on the outer table to sit and chill. That makes the place a gem find in a busy city area.']","[5, 5, 5]"
ChIJL4gM5QRSqEcRv8bnVEXOmIM,UNSER CAFÉ,"Artisanal bread, salads, Portuguese pastel de nata tarts & breakfast at a cozy bakery/cafe.",2,"Dänenstraße 14, Berlin-Bezirk Pankow",52.55008580000001,13.4082961,4.3,"Monday: 7:00 AM – 6:00 PM, Tuesday: 7:00 AM – 6:00 PM, Wednesday: 7:00 AM – 6:00 PM, Thursday: 7:00 AM – 6:00 PM, Friday: 7:00 AM – 6:00 PM, Saturday: 9:00 AM – 6:00 PM, Sunday: 9:00 AM – 6:00 PM",1120,"['That’s just sad. We waited 1h20 (sic!) to get this. Ingredients from the menu were missing, bread and salad were not fresh, and the dishes were tasteless altogether.\nIt used to be a great place, but not anymore. It is our last visit.', 'Self service. Crowded place where you don’t get to eat in peace at your seat because all the guests are running around and have to pass by us and walk through the whole place when standing up to get their own food. We waited forever for our food and once we collected it we were deeply disappointed. The „plantain“ were the most horrible ones I’ve ever had and tasted like cardboard - I don’t even know how it’s possible to mess them up so badly. They forgot our bread but apologized. And I got served a croissant to go with my English breakfast - possibly another mistake?. The Pastel de nata were mediocre and the bill was certainly too high for what we got.', 'Very cute place with great food. Portuguese specialties and brunch classics like eggs Benedict, bowls, great baking goods and tasty coffee. Also big plus: gluten-free cake selection. Also vegan options of course. Very family friendly and also dogs allowed. We’ve been there on January but I could imagine it being nice during summer as well since they have outdoor seating as well. It’s self service and the staff was also friendly!']","[2, 1, 5]"
ChIJDd9T-AROqEcRTD28K79hMN8,Restaurant Herr Rossi,"Traditional Italian specialties presented in a mellow setting with a warm, intimate vibe.",2,"Winsstraße 11, Berlin",52.53278719999999,13.4245922,4.5,"Monday: Closed, Tuesday: 6:00 PM – 1:00 AM, Wednesday: 6:00 PM – 1:00 AM, Thursday: 6:00 PM – 1:00 AM, Friday: 6:00 PM – 1:00 AM, Saturday: 6:00 PM – 1:00 AM, Sunday: Closed",310,"['Despite not having a reservation, my friends and I impulsively decided to go on a Friday night, but we were thankfully accommodated with seats! The staff were very kind and attentive. The atmosphere was serene, and it seemed like a popular spot for the couples. The food was very tasty, especially the fish which we particularly enjoyed. The accompanying vegetables were also great. Highly recommended restaurant!', 'Here Rossi holds a special place in my heart. It’s my go to, my local, great food amazing staff, it’s a perfect restaurant. The wine list is curated locally and hand selected so pretty much every single bottle you could order is delicious. The staff is top notch! Truly a wonderful restaurant….You should stop reading this review and go to Herr Rossi', ""Evolution or consistency? The restaurant conundrum. You get famous and busy, and people keep coming. This place chose consistency. They've been here since Bowie, and not much has changed. The food is still professionally prepared, but Italian in principle, rather than origin. I doubt anyone leaves here disappointed. The prices are fair and the place has the vibe of the place spies go to blend in and trade secrets.""]","[5, 5, 4]"
ChIJa0ndqAZOqEcRArIhCBzDyBo,Osteria Tressanti,"Homemade pasta, carpaccio, tiramisu & Italian wines offered in a bright, contemporary space.",2,"Prenzlauer Allee 41, Berlin",52.53577139999999,13.4226074,4.5,"Monday: 6:00 – 11:00 PM, Tuesday: 6:00 – 11:00 PM, Wednesday: 12:00 – 11:00 PM, Thursday: 12:00 – 11:00 PM, Friday: 12:00 PM – 12:00 AM, Saturday: 6:00 PM – 12:00 AM, Sunday: Closed",544,"['It was delicious! Had an amazing first course with polpo on a cream of chickpeas *yammy* and Parmigiana di Melanzane as main dish. If they serve the pasta with truffle, you have to take it. Unfortunately we did not keep track of the time and as we had a date in the planetarium, we had to leave before enjoying the main course. Just hmmmm ', 'lovely and authentic Italian place! Food was amazing, you have to get truffle pasta and tiramisu! Also they served gluten-free pasta, big big plus 🙏🏼\nWe had white wine and aperitifs, also very tasty. a lot of Italian guests which speaks for itself, true Italian place 😍\nMy friend had her birthday and she got a tiramisu as a gift, so kind!\nThanks for the great experience :)', 'A cute place, very nice relaxed atmosphere with a detailed wine list with many natural wine varieties.\n\nPictured is the vegetarian Truffle Carbonara, Puttanesca, and Tiramisu. Everything was delicious. A very good tiramisu as well, maybe the best I’ve tried in Berlin.\n\nI recommend a reservation as the restaurant gets pretty busy at dinner time.']","[5, 5, 5]"
